employee_guid,first_name,last_name,email,job_guid,job_title,job_is_tipped
800b7e32-fe53-4826-8eed-4fbfdff3df79,Alexis,Little,alexisnicolelittle20@gmail.com,,,
800b7e32-fe53-4826-8eed-4fbfdff3df79,Alexis,Little,alexisnicolelittle20@gmail.com,,,
800b7e32-fe53-4826-8eed-4fbfdff3df79,Alexis,Little,alexisnicolelittle20@gmail.com,,,
800b7e32-fe53-4826-8eed-4fbfdff3df79,Alexis,Little,alexisnicolelittle20@gmail.com,,,
800b7e32-fe53-4826-8eed-4fbfdff3df79,Alexis,Little,alexisnicolelittle20@gmail.com,,,
800b7e32-fe53-4826-8eed-4fbfdff3df79,Alexis,Little,alexisnicolelittle20@gmail.com,,,
800b7e32-fe53-4826-8eed-4fbfdff3df79,Alexis,Little,alexisnicolelittle20@gmail.com,,,
a9cc347a-41ca-4393-b370-17b5a565cb56,Lilly,Chester,lillianchester@icloud.com,,,
a9cc347a-41ca-4393-b370-17b5a565cb56,Lilly,Chester,lillianchester@icloud.com,,,
a9cc347a-41ca-4393-b370-17b5a565cb56,Lilly,Chester,lillianchester@icloud.com,,,
a407d349-f3a3-4354-a6c8-704a40f13e90,Low,Bar,ddcdeefb-bcce-4076-a941-bf2edddffb07@example.com,,,
2c2cbd71-87ea-491b-89c4-a9b7b2a08ced,Makenzie,Smith,kenziesmith011@gmail.com,,,
2c2cbd71-87ea-491b-89c4-a9b7b2a08ced,Makenzie,Smith,kenziesmith011@gmail.com,,,
2c2cbd71-87ea-491b-89c4-a9b7b2a08ced,Makenzie,Smith,kenziesmith011@gmail.com,,,
c47c5d4e-730e-4189-93ea-16fb23ae3702,Maliha,Laui,99c1d457-a0dc-4541-b261-f29322cf6506@example.com,,,
b1f7e3c2-39ca-44e1-b2a3-1750a4c797aa,Martha,Charbonneau,05fd0852-563a-4ba4-b0b7-81618a88d27f@example.com,,,
b1f7e3c2-39ca-44e1-b2a3-1750a4c797aa,Martha,Charbonneau,05fd0852-563a-4ba4-b0b7-81618a88d27f@example.com,,,
b1f7e3c2-39ca-44e1-b2a3-1750a4c797aa,Martha,Charbonneau,05fd0852-563a-4ba4-b0b7-81618a88d27f@example.com,,,
b1f7e3c2-39ca-44e1-b2a3-1750a4c797aa,Martha,Charbonneau,05fd0852-563a-4ba4-b0b7-81618a88d27f@example.com,,,
b1f7e3c2-39ca-44e1-b2a3-1750a4c797aa,Martha,Charbonneau,05fd0852-563a-4ba4-b0b7-81618a88d27f@example.com,,,
096b76cc-b733-42cf-849c-a9f32b1b34c3,Mattilyn,Lewis,3105eca2-18fe-4057-bfc7-376ca7520e01@example.com,,,
096b76cc-b733-42cf-849c-a9f32b1b34c3,Mattilyn,Lewis,3105eca2-18fe-4057-bfc7-376ca7520e01@example.com,,,
096b76cc-b733-42cf-849c-a9f32b1b34c3,Mattilyn,Lewis,3105eca2-18fe-4057-bfc7-376ca7520e01@example.com,,,
096b76cc-b733-42cf-849c-a9f32b1b34c3,Mattilyn,Lewis,3105eca2-18fe-4057-bfc7-376ca7520e01@example.com,,,
096b76cc-b733-42cf-849c-a9f32b1b34c3,Mattilyn,Lewis,3105eca2-18fe-4057-bfc7-376ca7520e01@example.com,,,
096b76cc-b733-42cf-849c-a9f32b1b34c3,Mattilyn,Lewis,3105eca2-18fe-4057-bfc7-376ca7520e01@example.com,,,
096b76cc-b733-42cf-849c-a9f32b1b34c3,Mattilyn,Lewis,3105eca2-18fe-4057-bfc7-376ca7520e01@example.com,,,
62189c0f-65c5-4a4f-9574-1725a6e15cab,Megan,Esquibel,mmw8502@yahoo.com,,,
c31481ab-877b-4ce7-99f1-0245a2ec55af,Megan,Nevins,23e9ae81-1a2a-469d-b068-ce9028d00f3c@example.com,,,
c31481ab-877b-4ce7-99f1-0245a2ec55af,Megan,Nevins,23e9ae81-1a2a-469d-b068-ce9028d00f3c@example.com,,,
c31481ab-877b-4ce7-99f1-0245a2ec55af,Megan,Nevins,23e9ae81-1a2a-469d-b068-ce9028d00f3c@example.com,,,
c31481ab-877b-4ce7-99f1-0245a2ec55af,Megan,Nevins,23e9ae81-1a2a-469d-b068-ce9028d00f3c@example.com,,,
c31481ab-877b-4ce7-99f1-0245a2ec55af,Megan,Nevins,23e9ae81-1a2a-469d-b068-ce9028d00f3c@example.com,,,
6d9082f5-0cc9-4116-9007-31d7f765bdcd,Melissa,Mahurin,melissa.mahurin22@gmail.com,,,
6d9082f5-0cc9-4116-9007-31d7f765bdcd,Melissa,Mahurin,melissa.mahurin22@gmail.com,,,
8097e66d-3206-407e-871f-151109d0a286,Myrna,Fuentes,myrnafnts3@gmail.com,,,
8eae08e9-e1db-462f-ab81-b55ccd46c66c,Natasha,Stemmler,natstemm21@gmail.com,,,
8eae08e9-e1db-462f-ab81-b55ccd46c66c,Natasha,Stemmler,natstemm21@gmail.com,,,
8eae08e9-e1db-462f-ab81-b55ccd46c66c,Natasha,Stemmler,natstemm21@gmail.com,,,
02de1912-5e84-413d-8834-2ae4c83e8ad1,Fortunata,Hernandez Lopez,97d10aff-52d9-4087-adcd-ec4b3b988588@example.com,,,
7f448b97-564b-4592-a74d-05de89626be5,Nicole,Rascoe,nikkidoo21@gmail.com,,,
7f448b97-564b-4592-a74d-05de89626be5,Nicole,Rascoe,nikkidoo21@gmail.com,,,
7f448b97-564b-4592-a74d-05de89626be5,Nicole,Rascoe,nikkidoo21@gmail.com,,,
4a0bfce4-93c3-41ca-b201-bdb5264150da,Richard,Adkins,ef0e31ab-df2a-45e4-9fb0-270f5f8e83fe@example.com,,,
184fd1a5-9348-4b90-81f6-2f781104b029,Rachael,Swalley,redburns622@gmail.com,,,
184fd1a5-9348-4b90-81f6-2f781104b029,Rachael,Swalley,redburns622@gmail.com,,,
184fd1a5-9348-4b90-81f6-2f781104b029,Rachael,Swalley,redburns622@gmail.com,,,
c6685090-9ed1-4c65-af2c-5abde9ba06ee,Rachael,Smith,rachaelcsmith4506@gmail.com,,,
c6685090-9ed1-4c65-af2c-5abde9ba06ee,Rachael,Smith,rachaelcsmith4506@gmail.com,,,
c6685090-9ed1-4c65-af2c-5abde9ba06ee,Rachael,Smith,rachaelcsmith4506@gmail.com,,,
18ae440b-34ef-44ad-964b-6198a337871f,Richard,Call,872c67da-be1e-434a-bf09-6446f3f339a2@example.com,,,
dc348c3a-c040-4f51-878f-c6770b193a34,Robert,Meacher,robertmeacher@hotmail.com,,,
09af321c-dd5d-412e-988f-10ec6b9f0844,Sandra,Rutledge,sandyrutledge69@gmail.com,,,
aedde1cf-1fcd-4fd7-825f-9ea4d5ed0445,Sheri,Hopkins Ehase,srhease@yahoo.com,,,
f6a2c5dd-f81b-46ca-a907-8a78ef87cad0,Tyler,Wohlgemut,e078cac3-4ae3-4d0d-bc78-cb959df8195c@example.com,,,
76d183a6-356a-417b-8564-fdc09d322307,Tessa,Colonius,tessacolonius@yahoo.com,,,
76d183a6-356a-417b-8564-fdc09d322307,Tessa,Colonius,tessacolonius@yahoo.com,,,
76d183a6-356a-417b-8564-fdc09d322307,Tessa,Colonius,tessacolonius@yahoo.com,,,
76d183a6-356a-417b-8564-fdc09d322307,Tessa,Colonius,tessacolonius@yahoo.com,,,
76d183a6-356a-417b-8564-fdc09d322307,Tessa,Colonius,tessacolonius@yahoo.com,,,
76d183a6-356a-417b-8564-fdc09d322307,Tessa,Colonius,tessacolonius@yahoo.com,,,
62292d33-92a7-4a4a-95ac-49420fc6ee60,Timothy,Denning,cd7a412d-38bd-4d48-8f37-4d5be498a718@example.com,,,
62292d33-92a7-4a4a-95ac-49420fc6ee60,Timothy,Denning,cd7a412d-38bd-4d48-8f37-4d5be498a718@example.com,,,
dd7346d6-9d0a-48ec-a348-8aa9a500228a,Thomas,Shull,1f3b8db3-36d9-42a3-8eb6-258409872af5@example.com,,,
cebc7485-cef1-4d6e-a1b1-02e53a82a09d,Trish,Vernon,trish@jbhooks.com,,,
2bbd20b4-ce17-43a9-9b8c-882ee4ceadd9,Tyler,Walker,tylerwalker_08@yahoo.com,,,
cd755a80-176f-4f1c-a655-f2df00033edd,William,Scott,52be3509-6b85-4f56-9acc-50c02786dc0e@example.com,,,
762074eb-4acf-4d44-a320-b9444ef922d7,William,Hagebuch,958561ed-c258-4895-9294-77ccae502578@example.com,,,
99471821-097f-4c98-a45c-f98b18fc1925,Wyatt,Vanpelt,083f273e-dff7-4ac6-8d1d-27fce1a01111@example.com,,,
99471821-097f-4c98-a45c-f98b18fc1925,Wyatt,Vanpelt,083f273e-dff7-4ac6-8d1d-27fce1a01111@example.com,,,
99471821-097f-4c98-a45c-f98b18fc1925,Wyatt,Vanpelt,083f273e-dff7-4ac6-8d1d-27fce1a01111@example.com,,,
99471821-097f-4c98-a45c-f98b18fc1925,Wyatt,Vanpelt,083f273e-dff7-4ac6-8d1d-27fce1a01111@example.com,,,
99471821-097f-4c98-a45c-f98b18fc1925,Wyatt,Vanpelt,083f273e-dff7-4ac6-8d1d-27fce1a01111@example.com,,,
99471821-097f-4c98-a45c-f98b18fc1925,Wyatt,Vanpelt,083f273e-dff7-4ac6-8d1d-27fce1a01111@example.com,,,
3742d852-be1b-4689-a002-0abbe3a33a0a,Blake,McCollum,aiequiped@gmail.com,,,
3742d852-be1b-4689-a002-0abbe3a33a0a,Blake,McCollum,aiequiped@gmail.com,,,
3742d852-be1b-4689-a002-0abbe3a33a0a,Blake,McCollum,aiequiped@gmail.com,,,
3742d852-be1b-4689-a002-0abbe3a33a0a,Blake,McCollum,aiequiped@gmail.com,,,
3742d852-be1b-4689-a002-0abbe3a33a0a,Blake,McCollum,aiequiped@gmail.com,,,
3742d852-be1b-4689-a002-0abbe3a33a0a,Blake,McCollum,aiequiped@gmail.com,,,
55ca1a8a-bf1e-4dd3-962e-f4b98d4b3ffc,Emin,Mehmet,eminkoksel@gmail.com,,,
a0d3347c-ecde-4de8-ae79-4334a6118e92,Margo,Arauz,margo@jbhooks.com,,,
1dfdcb98-7594-4707-b531-255de02bbfb0,Bruce J,Elliott,bruce@jbhooks.com,,,
4e083c0e-a851-482b-84b5-ee1d6bde1240,Hunter,Deters,6cfe55b2-110f-4fd4-9c7f-3afe7519e725@example.com,,,
4e083c0e-a851-482b-84b5-ee1d6bde1240,Hunter,Deters,6cfe55b2-110f-4fd4-9c7f-3afe7519e725@example.com,,,
4e083c0e-a851-482b-84b5-ee1d6bde1240,Hunter,Deters,6cfe55b2-110f-4fd4-9c7f-3afe7519e725@example.com,,,
22470d72-f70f-49dd-8c5e-5d22d4e9b2fe,Jackie,Denning,838ad17a-5459-471f-808d-72072b8698b5@example.com,,,
22470d72-f70f-49dd-8c5e-5d22d4e9b2fe,Jackie,Denning,838ad17a-5459-471f-808d-72072b8698b5@example.com,,,
22470d72-f70f-49dd-8c5e-5d22d4e9b2fe,Jackie,Denning,838ad17a-5459-471f-808d-72072b8698b5@example.com,,,
22470d72-f70f-49dd-8c5e-5d22d4e9b2fe,Jackie,Denning,838ad17a-5459-471f-808d-72072b8698b5@example.com,,,
22470d72-f70f-49dd-8c5e-5d22d4e9b2fe,Jackie,Denning,838ad17a-5459-471f-808d-72072b8698b5@example.com,,,
22470d72-f70f-49dd-8c5e-5d22d4e9b2fe,Jackie,Denning,838ad17a-5459-471f-808d-72072b8698b5@example.com,,,
5c430dca-31fd-4e88-aa27-29d37a3aa651,Alex,Sparrow,22f0fda4-6878-4581-88eb-830e96629dd6@example.com,,,
7fdb7d8e-9cff-4dda-be3b-2c6cba557386,Alex,Bradley,7383e035-b8c0-452c-b40e-a91b346d4a87@example.com,,,
249c534b-724b-4934-8c1b-fe260f340be8,Anthony ,Lemons,ea2c3446-9f1a-4eeb-b30b-055cfe84d075@example.com,,,
319daced-2921-4310-8cc6-64bee8007e5e,Maxwell,Miller,35585252-43ed-4af6-a606-908f7401fd03@example.com,,,
319daced-2921-4310-8cc6-64bee8007e5e,Maxwell,Miller,35585252-43ed-4af6-a606-908f7401fd03@example.com,,,
319daced-2921-4310-8cc6-64bee8007e5e,Maxwell,Miller,35585252-43ed-4af6-a606-908f7401fd03@example.com,,,
319daced-2921-4310-8cc6-64bee8007e5e,Maxwell,Miller,35585252-43ed-4af6-a606-908f7401fd03@example.com,,,
319daced-2921-4310-8cc6-64bee8007e5e,Maxwell,Miller,35585252-43ed-4af6-a606-908f7401fd03@example.com,,,
319daced-2921-4310-8cc6-64bee8007e5e,Maxwell,Miller,35585252-43ed-4af6-a606-908f7401fd03@example.com,,,
319daced-2921-4310-8cc6-64bee8007e5e,Maxwell,Miller,35585252-43ed-4af6-a606-908f7401fd03@example.com,,,
319daced-2921-4310-8cc6-64bee8007e5e,Maxwell,Miller,35585252-43ed-4af6-a606-908f7401fd03@example.com,,,
88f963d0-1cc5-4243-943f-9f451d8ec715,AM,Bar,38a0c304-8785-4324-8df9-ff3799701b3e@example.com,,,
303eb8b0-2874-4096-9817-9212adb5ac9f,WW,Bar,d7771826-179a-4d3d-a829-16c25be37838@example.com,,,
60f05c5d-f6f7-4181-abce-e2c8715bf521,Ryelynn,Hayes,8a4ce870-c8a1-450f-b013-80353ae960a9@example.com,,,
60f05c5d-f6f7-4181-abce-e2c8715bf521,Ryelynn,Hayes,8a4ce870-c8a1-450f-b013-80353ae960a9@example.com,,,
60f05c5d-f6f7-4181-abce-e2c8715bf521,Ryelynn,Hayes,8a4ce870-c8a1-450f-b013-80353ae960a9@example.com,,,
60f05c5d-f6f7-4181-abce-e2c8715bf521,Ryelynn,Hayes,8a4ce870-c8a1-450f-b013-80353ae960a9@example.com,,,
e636a5f7-2a77-49b7-9d05-94e8b6830deb,Cheri,W,cwestervelt@everscpas.com,,,
0220e465-b839-46f5-b44b-cfcec72627c6,Michael,Arnold,michaelarnold153@gmail.com,,,
74314aa4-ff33-47ee-968b-e110f76cec29,Camryn,Wingate,wingatecamryn8@gmail.com,,,
74314aa4-ff33-47ee-968b-e110f76cec29,Camryn,Wingate,wingatecamryn8@gmail.com,,,
74314aa4-ff33-47ee-968b-e110f76cec29,Camryn,Wingate,wingatecamryn8@gmail.com,,,
74314aa4-ff33-47ee-968b-e110f76cec29,Camryn,Wingate,wingatecamryn8@gmail.com,,,
770dfa52-036b-4235-bd49-2f63a7087ed8,Jarrett,Glissendorf,jarrettgliss@gmail.com,,,
71a344b2-0d6c-4785-9ca6-5fbb2effd3b1,Canon,Copeland,canoncope84@gmail.com,,,
71a344b2-0d6c-4785-9ca6-5fbb2effd3b1,Canon,Copeland,canoncope84@gmail.com,,,
9b4459eb-dd3e-48a9-a77f-3f346a9593eb,Elenore,Fischer ,222eleonore@gmail.com,,,
9b4459eb-dd3e-48a9-a77f-3f346a9593eb,Elenore,Fischer ,222eleonore@gmail.com,,,
9b4459eb-dd3e-48a9-a77f-3f346a9593eb,Elenore,Fischer ,222eleonore@gmail.com,,,
a8ae3778-47cd-4ceb-929c-3a5113373536,Elenore,Fischer ,222eleonore@gmail.com,,,
a8ae3778-47cd-4ceb-929c-3a5113373536,Elenore,Fischer ,222eleonore@gmail.com,,,
a8ae3778-47cd-4ceb-929c-3a5113373536,Elenore,Fischer ,222eleonore@gmail.com,,,
b864f703-bfa1-4809-a233-b13b2d1639b9,Aaron,Logan,ajlogan1998@gmail.com,,,
7d0fe6ce-4735-418c-945c-59c4c5f27049,Noah,Rascoe,8bd1a84b-29bf-4cdc-a321-6f20eb8a3f17@example.com,,,
7d0fe6ce-4735-418c-945c-59c4c5f27049,Noah,Rascoe,8bd1a84b-29bf-4cdc-a321-6f20eb8a3f17@example.com,,,
7d0fe6ce-4735-418c-945c-59c4c5f27049,Noah,Rascoe,8bd1a84b-29bf-4cdc-a321-6f20eb8a3f17@example.com,,,
0fa55bdc-5055-429a-9b03-01c20f7d1d17,KJ,Pageler,kellyptheguy@gmail.com,,,
0fa55bdc-5055-429a-9b03-01c20f7d1d17,KJ,Pageler,kellyptheguy@gmail.com,,,
0fa55bdc-5055-429a-9b03-01c20f7d1d17,KJ,Pageler,kellyptheguy@gmail.com,,,
0fa55bdc-5055-429a-9b03-01c20f7d1d17,KJ,Pageler,kellyptheguy@gmail.com,,,
0fa55bdc-5055-429a-9b03-01c20f7d1d17,KJ,Pageler,kellyptheguy@gmail.com,,,
0fa55bdc-5055-429a-9b03-01c20f7d1d17,KJ,Pageler,kellyptheguy@gmail.com,,,
a6678f2c-a9da-406e-8cb2-a01bdd51113d,Ashley ,Aleshire,ashleyaleshire@ymail.com,,,
fcb14447-94cb-4a5a-bac1-a238f08115f5,ASHLEY,ALESHIRE,afb800c7-972b-4a50-817d-313c6810946a@example.com,,,
fcb14447-94cb-4a5a-bac1-a238f08115f5,ASHLEY,ALESHIRE,afb800c7-972b-4a50-817d-313c6810946a@example.com,,,
fcb14447-94cb-4a5a-bac1-a238f08115f5,ASHLEY,ALESHIRE,afb800c7-972b-4a50-817d-313c6810946a@example.com,,,
fcb14447-94cb-4a5a-bac1-a238f08115f5,ASHLEY,ALESHIRE,afb800c7-972b-4a50-817d-313c6810946a@example.com,,,
fcb14447-94cb-4a5a-bac1-a238f08115f5,ASHLEY,ALESHIRE,afb800c7-972b-4a50-817d-313c6810946a@example.com,,,
a5622102-f51c-4c39-9a55-14655465f36f,JAMIE,MAHLER,4bb47ea7-63df-454b-b7bd-adcb59b04378@example.com,,,
a5622102-f51c-4c39-9a55-14655465f36f,JAMIE,MAHLER,4bb47ea7-63df-454b-b7bd-adcb59b04378@example.com,,,
a5622102-f51c-4c39-9a55-14655465f36f,JAMIE,MAHLER,4bb47ea7-63df-454b-b7bd-adcb59b04378@example.com,,,
a5622102-f51c-4c39-9a55-14655465f36f,JAMIE,MAHLER,4bb47ea7-63df-454b-b7bd-adcb59b04378@example.com,,,
a5622102-f51c-4c39-9a55-14655465f36f,JAMIE,MAHLER,4bb47ea7-63df-454b-b7bd-adcb59b04378@example.com,,,
01ce3f09-6b4b-4842-b3d9-849e13fd5ead,Brandi,Hees,bhees2001@gmail.com,,,
01ce3f09-6b4b-4842-b3d9-849e13fd5ead,Brandi,Hees,bhees2001@gmail.com,,,
01ce3f09-6b4b-4842-b3d9-849e13fd5ead,Brandi,Hees,bhees2001@gmail.com,,,
01ce3f09-6b4b-4842-b3d9-849e13fd5ead,Brandi,Hees,bhees2001@gmail.com,,,
